system:index,impervious,landcover,percent_tree_cover,percent_tree_error,.geo
48437,0,42,81,13,
48438,0,41,86,8,
48439,0,11,0,0,
48440,0,43,55,25,
48441,0,42,76,11,
48442,0,11,0,0,
48443,0,41,90,6,
48444,0,43,90,5,
48445,0,41,89,6,
48446,0,43,89,5,
48447,0,42,87,6,
48449,78,23,19,10,
48450,0,41,74,15,
48451,0,31,0,0,
48452,24,22,42,18,
48453,57,23,40,20,
48454,54,23,22,13,
48455,0,42,78,14,
48456,0,41,88,7,
48457,71,23,17,9,
48458,0,41,78,13,
48459,19,22,46,18,
48460,0,43,87,8,
48461,0,11,28,24,
48462,0,11,0,0,
48463,34,22,29,21,
48464,0,81,14,15,
48465,0,41,85,9,
48466,0,11,6,16,
48467,0,52,88,6,
48468,0,41,84,10,
48469,0,90,88,6,
48470,11,21,43,21,
48471,0,11,0,1,
48472,34,22,30,19,
48473,0,41,91,6,
48474,92,22,1,6,
48475,0,81,32,19,
48476,0,90,83,9,
48477,0,41,80,11,
48478,56,23,19,13,
48479,0,11,1,9,
48480,72,23,8,7,
48481,24,23,40,16,
48482,0,42,72,16,
48483,0,41,73,12,
48484,6,21,6,6,
48485,0,42,87,7,
48486,0,43,89,5,
48487,0,90,87,7,
48488,0,43,71,16,
48489,0,41,87,8,
48490,0,42,87,6,
48491,0,41,82,10,
48492,0,95,24,25,
48493,0,41,84,14,
48494,0,81,49,24,
48495,0,43,89,7,
48496,0,41,88,11,
48497,1,21,73,13,
48498,0,81,17,16,
48499,3,21,58,19,
48500,0,41,87,8,
48501,0,42,29,20,
48502,58,23,25,15,
48503,0,81,67,15,
48504,0,41,49,15,
48505,0,41,64,16,
48506,0,42,85,8,
48507,29,22,84,10,
48508,0,95,43,26,
48509,0,41,88,8,
48510,0,42,68,19,
48511,72,23,2,4,
48512,0,41,88,7,
48513,0,41,89,6,
48514,0,41,70,21,
48515,0,41,88,7,
48516,0,42,85,6,
48517,0,41,84,10,
48518,0,43,85,11,
48519,0,11,0,1,
48520,0,52,14,11,
48521,0,41,89,8,
48522,0,90,89,5,
48523,0,11,3,11,
48524,17,21,50,15,
48525,0,41,88,9,
48526,0,41,86,8,
48527,0,90,88,7,
48528,0,41,69,15,
48529,0,41,69,18,
48530,0,41,85,9,
48531,0,71,30,14,
48532,0,42,89,6,
48533,0,41,86,7,
48534,0,82,34,16,
48535,70,23,2,4,
48536,0,42,89,5,
48537,59,23,14,12,
48538,0,43,54,19,
48539,0,11,0,0,
48540,0,90,84,12,
48541,73,23,23,12,
48542,0,43,86,7,
48543,4,21,16,16,
48544,0,43,62,19,
48545,0,42,85,8,
48546,0,41,72,21,
48547,3,21,42,25,
48548,74,23,8,9,
48549,0,81,38,20,
48550,0,41,86,7,
48551,0,42,89,7,
48552,0,41,86,7,
48553,0,43,88,8,
48554,9,21,69,17,
48555,62,23,15,12,
48556,0,95,6,12,
48557,2,21,61,15,
48558,0,41,87,8,
48559,87,24,0,2,
48560,0,42,76,15,
48561,0,42,59,19,
48562,55,23,5,8,
48563,0,41,89,7,
48564,0,42,89,7,
48565,48,22,37,17,
48566,0,81,47,19,
48567,0,52,75,20,
48568,26,21,42,16,
48569,0,42,44,18,
48570,0,41,86,8,
48571,0,90,85,8,
48572,0,41,80,12,
48573,65,23,62,19,
48574,30,21,21,16,
48575,0,71,36,25,
48576,15,21,11,10,
48577,0,43,85,11,
48578,0,41,83,11,
48579,0,41,73,12,
48580,0,41,79,12,
48581,0,90,21,16,
48582,0,41,89,7,
48583,0,42,76,11,
48584,0,41,56,20,
48585,8,22,62,15,
48586,0,43,91,6,
48587,0,41,70,17,
48588,0,41,80,14,
48589,0,41,57,22,
48590,0,42,78,10,
48591,78,23,6,6,
48592,0,41,90,10,
48593,0,90,77,13,
48594,76,23,21,15,
48595,0,43,32,13,
48596,0,42,81,12,
48597,0,41,67,18,
48598,0,42,59,17,
48599,0,11,0,0,
48600,0,41,55,18,
48601,48,23,35,18,
48602,42,22,13,16,
48603,45,22,35,20,
48604,53,23,22,17,
48605,0,43,86,11,
48606,0,42,80,13,
48607,0,41,81,10,
48608,8,21,66,15,
48609,0,41,90,5,
48610,0,43,69,14,
48611,0,43,78,11,
48612,6,21,80,11,
48613,0,42,81,11,
48614,0,95,19,19,
48615,14,21,29,21,
48616,0,43,58,25,
48617,0,43,87,9,
48618,39,22,32,23,
48619,25,22,26,18,
48620,0,41,77,17,
48621,0,42,73,16,
48622,35,22,6,8,
48623,0,95,37,15,
48624,0,41,89,8,
48625,0,90,78,11,
48626,0,41,88,6,
48627,0,42,45,15,
48628,10,21,50,17,
48629,6,21,44,22,
48630,0,41,86,8,
48631,0,41,86,9,
48632,0,43,87,6,
48633,0,82,2,7,
48634,0,11,24,22,
48635,33,22,44,13,
48636,0,43,67,14,
48637,43,22,6,9,
48638,8,21,64,15,
48639,0,95,7,9,
48640,0,41,91,5,
48641,0,11,0,0,
48642,12,21,68,15,
48643,0,90,48,27,
48644,0,43,85,9,
48645,0,95,80,14,
48646,0,90,85,10,
48647,0,43,89,4,
48648,0,41,90,6,
48649,48,23,28,17,
48650,0,41,90,7,
48651,0,71,7,8,
48652,0,11,0,5,
48653,0,43,83,11,
48654,75,23,18,13,
48655,0,11,26,34,
48656,0,90,87,6,
48657,0,41,21,21,
48658,0,90,82,18,
48659,23,22,35,18,
48660,0,95,23,20,
48661,26,22,55,19,
48662,0,95,13,16,
48663,0,81,35,19,
48664,13,22,65,18,
48665,0,11,0,2,
48666,0,43,88,7,
48667,0,41,72,18,
48668,0,90,54,22,
48669,0,42,83,9,
48670,0,41,91,5,
48671,0,41,89,6,
48672,3,22,38,19,
48673,0,41,90,6,
48674,28,21,69,14,
48675,0,43,30,21,
48676,0,41,79,11,
48677,84,24,61,18,
48678,0,43,87,8,
48679,0,41,91,6,
48680,0,90,85,10,
48681,0,41,90,5,
48682,0,41,86,10,
48683,0,41,87,7,
48684,0,41,67,15,
48685,0,43,73,13,
48686,0,90,69,15,
48687,10,21,54,22,
48688,0,81,46,16,
48689,0,41,89,7,
48690,97,24,1,4,
48691,0,90,52,24,
48692,0,41,31,16,
48693,2,21,72,11,
48694,0,41,63,22,
48695,0,41,86,9,
48696,0,43,90,5,
48697,0,41,85,10,
48698,0,43,82,12,
48699,0,41,90,8,
48700,29,22,50,15,
48701,0,41,81,11,
48702,0,41,89,6,
48703,0,90,81,11,
48704,0,11,0,3,
48705,0,90,79,11,
48706,43,22,20,16,
48707,0,41,75,13,
48708,0,42,71,13,
48709,0,82,23,24,
48710,0,90,22,21,
48711,12,21,64,15,
48712,0,22,82,11,
48713,29,22,23,14,
48714,0,41,91,5,
48715,0,81,32,26,
48716,0,42,28,18,
48717,55,22,63,20,
48718,0,43,75,14,
48719,0,42,44,18,
48720,45,22,36,19,
48721,0,81,8,10,
48722,0,41,91,6,
48723,0,41,85,8,
48724,0,42,86,8,
48725,0,90,88,6,
48726,36,22,66,19,
48727,0,42,87,6,
48728,0,11,0,0,
48729,0,90,91,6,
48730,0,41,88,6,
48731,0,42,88,6,
48732,53,23,19,14,
48733,0,41,90,6,
48734,17,21,25,12,
48735,0,41,55,20,
48736,0,42,86,9,
48737,85,24,21,11,
48738,0,42,77,13,
48739,0,42,86,8,
48740,0,42,61,24,
48741,0,41,88,5,
48742,0,41,81,16,
48743,26,22,40,19,
48744,0,41,89,6,
48745,0,81,46,19,
48746,0,90,79,18,
48747,12,21,80,11,
48748,0,81,24,25,
48749,0,42,81,9,
48750,18,21,33,17,
48751,0,90,47,22,
48752,83,24,11,9,
48753,43,22,36,19,
48754,0,41,90,5,
48755,0,11,0,0,
48756,0,43,78,11,
48757,0,90,56,24,
48758,0,41,85,15,
48759,0,41,72,14,
48760,14,21,46,16,
48761,79,23,27,15,
48762,0,41,10,10,
48763,1,21,77,13,
48764,41,22,35,18,
48765,0,43,79,15,
48766,0,42,80,11,
48767,0,43,81,10,
48768,0,42,87,5,
48769,0,90,85,9,
48770,94,24,9,9,
48771,0,42,76,17,
48772,0,41,84,10,
48773,2,21,64,18,
48774,0,81,7,4,
48775,0,41,89,6,
48776,0,31,2,6,
48777,0,41,88,11,
48778,0,43,82,12,
48779,0,90,76,11,
48780,0,90,91,6,
48781,12,21,35,24,
48782,0,41,79,15,
48783,0,31,8,6,
48784,0,43,90,6,
48785,0,90,9,9,
48786,0,42,80,13,
48787,0,81,10,11,
48788,64,23,16,10,
48789,0,90,78,12,
48790,0,41,86,9,
48791,0,82,7,10,
48792,0,43,58,20,
48793,0,41,92,6,
48794,0,41,90,7,
48795,0,41,80,18,
48796,0,11,0,0,
48797,66,23,28,16,
48798,0,41,90,5,
48799,0,43,87,5,
48800,0,41,88,10,
48801,0,43,81,13,
48802,0,43,61,20,
48803,0,11,0,0,
48804,47,22,23,15,
48805,78,23,1,3,
48806,0,41,79,11,
48807,0,43,85,8,
48808,0,95,29,21,
48809,0,42,63,18,
48810,0,41,79,19,
48811,0,41,84,10,
48812,0,43,87,8,
48813,0,81,32,15,
48814,0,11,54,20,
48815,0,42,86,9,
48816,0,41,79,12,
48817,0,90,77,18,
48818,0,81,36,18,
48819,0,90,67,17,
48820,0,41,83,11,
48821,0,90,46,20,
48822,0,41,88,5,
48823,0,81,10,11,
48824,0,41,88,7,
48825,0,90,76,11,
48826,0,41,61,15,
48827,78,23,25,16,
48828,0,41,91,6,
48829,7,21,71,15,
48830,0,81,47,26,
48831,57,23,6,7,
48832,0,11,6,14,
48833,0,41,92,5,
48834,0,42,34,15,
48835,0,43,34,22,
48836,0,43,80,12,
48837,0,11,0,0,
48838,0,42,72,17,
48839,0,11,1,7,
48840,0,11,0,0,
48841,0,42,87,5,
48842,0,41,90,5,
48843,0,41,86,9,
48844,0,11,24,23,
48845,0,81,21,13,
48846,0,90,77,12,
48847,0,43,78,11,
48848,0,52,74,15,
48849,0,41,88,10,
48850,0,90,77,17,
48851,0,41,82,12,
48852,0,81,42,20,
48853,0,41,88,7,
48854,0,90,90,7,
48855,0,95,6,14,
48856,0,43,84,9,
48857,70,23,28,13,
48858,0,90,73,24,
48859,0,41,85,9,
48860,25,22,5,8,
48861,0,41,92,6,
48862,0,43,79,12,
48863,11,21,40,17,
48864,0,42,84,10,
48865,0,42,54,21,
48866,0,41,90,8,
48867,0,11,0,2,
48868,0,41,63,18,
48869,0,42,84,11,
48870,0,42,87,6,
48871,0,43,86,12,
48872,0,41,73,13,
48873,0,95,3,11,
48874,0,41,87,6,
48875,11,21,45,21,
48876,0,41,80,11,
48877,0,95,78,14,
48878,0,42,80,11,
48879,0,41,82,13,
48880,0,41,69,17,
48881,0,95,33,23,
48882,0,41,81,12,
48883,27,22,22,23,
48884,0,41,87,6,
48885,0,41,86,9,
48886,14,21,25,21,
48887,0,42,70,15,
48888,4,21,86,10,
48889,0,41,82,12,
48890,0,43,88,5,
48891,0,42,84,12,
48892,0,81,59,23,
48893,0,41,92,5,
48894,0,41,91,5,
48895,0,41,88,6,
48896,45,22,14,10,
48897,0,41,88,8,
48898,95,24,1,4,
48899,0,95,49,26,
48900,0,41,86,10,
48901,0,41,90,6,
48902,0,41,83,9,
48903,0,41,88,6,
48904,0,90,50,22,
48905,0,41,87,7,
48906,2,21,81,12,
48907,0,43,87,7,
48908,17,21,28,20,
48909,0,11,0,0,
48910,0,90,36,20,
48911,48,22,35,16,
48912,0,42,85,7,
48913,0,90,92,5,
48914,5,21,73,13,
48915,0,90,85,10,
48916,0,11,0,0,
48917,9,21,35,25,
48918,15,21,80,13,
48919,0,81,8,11,
48920,0,43,63,22,
48921,0,41,82,10,
48922,9,21,62,12,
48923,0,41,75,14,
48924,0,41,74,15,
48925,0,43,84,10,
48926,0,41,86,8,
48927,0,90,33,23,
48928,66,23,5,6,
48929,0,42,79,11,
48930,0,11,0,8,
48931,0,41,70,18,
48932,48,22,14,15,
48933,0,95,3,8,
48934,54,23,39,21,
48935,0,11,0,2,
48936,0,43,45,23,
48937,0,52,13,17,
48938,0,82,16,14,
48939,0,41,91,5,
48940,0,42,87,6,
48941,45,22,12,12,
48942,0,41,59,19,
48943,0,81,29,20,
48944,0,11,0,0,
48945,0,41,77,15,
48946,0,41,75,13,
48947,0,43,91,6,
48948,0,41,92,6,
48949,0,11,0,2,
48950,3,21,13,15,
48951,0,41,89,8,
48952,50,23,4,9,
48953,0,43,88,6,
48954,9,21,73,15,
48955,30,22,36,15,
48956,0,41,82,13,
48957,0,81,86,9,
48958,0,43,61,18,
48959,0,41,89,6,
48960,0,90,84,9,
48961,0,90,53,20,
48962,0,90,88,7,
48963,1,41,86,10,
48964,0,90,90,5,
48965,99,24,1,3,
48966,0,41,88,6,
48967,84,23,9,9,
48968,0,42,78,12,
48969,55,23,25,20,
48970,57,23,20,14,
48971,0,41,86,10,
48972,0,90,85,8,
48973,0,41,91,5,
48974,0,11,0,0,
48975,11,21,7,8,
48976,0,11,29,20,
48977,0,90,48,17,
48978,15,21,40,18,
48979,0,81,25,12,
48980,0,41,85,12,
48981,0,42,88,8,
48982,1,21,78,11,
48983,0,41,89,5,
48984,0,95,42,24,
48985,0,43,80,11,
48986,22,22,37,23,
48987,0,71,6,8,
48988,0,11,12,20,
48989,12,21,43,20,
48990,0,41,90,6,
48991,0,81,64,21,
48992,55,23,11,10,
48994,80,24,19,13,
48995,0,42,68,21,
48996,0,41,87,8,
48997,10,21,61,16,
48998,0,81,21,17,
48999,0,41,89,9,
49000,0,90,70,16,
49001,0,41,87,7,
49002,0,43,87,6,
49003,0,90,32,25,
49004,0,42,81,10,
49005,0,42,84,7,
49006,9,21,61,23,
49007,0,95,57,22,
49008,39,22,45,17,
49009,63,22,76,12,
49010,72,23,18,10,
49011,0,43,90,5,
49012,49,22,5,7,
49013,1,21,72,18,
49014,0,43,86,9,
49015,0,42,85,7,
49016,0,42,86,6,
49017,0,95,33,24,
49018,0,41,91,5,
49019,0,90,87,7,
49020,0,41,77,14,
49021,0,42,29,19,
49022,0,81,22,17,
49023,0,90,85,7,
49024,0,41,86,10,
49025,83,24,8,7,
49026,0,41,77,16,
49027,0,90,87,10,
49028,80,24,7,9,
49029,0,41,83,12,
49030,0,11,0,2,
49031,8,21,55,19,
49032,0,71,6,10,
49033,0,41,88,7,
49034,0,43,84,15,
49035,0,41,86,7,
49036,0,42,80,11,
49037,0,41,80,11,
49038,0,41,85,9,
49039,9,21,60,17,
49040,0,42,86,6,
49041,0,41,91,6,
49042,0,42,68,17,
49043,0,81,38,19,
49044,0,41,87,7,
49045,0,11,0,0,
49046,0,41,91,5,
49047,0,41,88,6,
49048,0,11,6,15,
49049,0,90,87,7,
49050,0,43,87,8,
49051,0,41,72,17,
49052,90,24,5,12,
49053,0,41,77,12,
49054,0,11,0,0,
49055,0,90,74,11,
49056,0,11,0,0,
49057,74,23,22,15,
49058,0,41,90,7,
49059,38,22,9,12,
49060,36,22,29,16,
49061,0,41,87,8,
49062,42,22,35,17,
49063,0,41,89,5,
49064,0,90,38,19,
49065,0,42,36,18,
49066,0,43,87,7,
49067,0,41,78,14,
49068,0,41,89,8,
49069,0,41,24,13,
49070,0,42,67,19,
49071,0,43,88,7,
49072,11,21,87,7,
49073,0,81,8,10,
49074,0,41,86,10,
49075,0,43,87,8,
49076,28,22,53,21,
49077,0,41,39,18,
49078,75,23,21,15,
49079,0,41,91,5,
49080,23,22,29,14,
49081,61,23,36,19,
49082,0,41,87,11,
49083,0,41,65,21,
49084,36,22,32,15,
49085,0,42,75,12,
49086,0,90,64,18,
49087,0,41,89,7,
49088,0,95,22,15,
49089,14,22,50,18,
49090,0,11,0,0,
49091,0,43,88,7,
49092,0,41,83,12,
49093,10,21,74,18,
49094,0,41,79,13,
49095,85,24,16,16,
49096,0,41,91,8,
49097,80,24,0,3,
49098,13,21,31,15,
49099,0,41,53,15,
49100,0,95,5,12,
49101,0,41,89,7,
49102,3,21,79,17,
49103,0,11,1,6,
49104,0,43,91,5,
49105,0,11,61,16,
49106,0,43,82,10,
49107,0,43,45,18,
49108,4,21,88,7,
49109,0,90,92,5,
49110,0,43,90,8,
49111,0,41,81,11,
49112,0,90,62,17,
49113,34,22,39,14,
49114,0,41,87,6,
49115,0,11,0,0,
49116,74,23,22,13,
49117,0,41,90,6,
49118,0,43,89,8,
49119,0,42,91,5,
49120,0,81,11,12,
49121,1,21,56,19,
49122,5,21,85,9,
49123,0,42,77,13,
49124,37,22,31,22,
49125,32,22,12,13,
49126,0,43,85,8,
49127,0,42,84,8,
49128,0,41,77,11,
49129,0,43,73,12,
49130,0,42,84,8,
49131,0,42,59,19,
49132,0,11,38,21,
49133,7,21,84,11,
49134,0,43,83,13,
49135,0,81,4,8,
49136,0,41,85,6,
49137,41,22,9,8,
49138,21,22,62,18,
49139,0,90,58,18,
49140,0,41,89,6,
49141,12,21,20,13,
49142,0,42,74,12,
49143,0,41,87,7,
49144,0,42,87,6,
49145,0,41,87,7,
49146,0,43,49,25,
49147,0,41,78,18,
49148,0,52,38,19,
49149,0,41,85,9,
49150,0,41,28,15,
49151,0,41,90,5,
49152,0,42,78,12,
49153,0,42,84,10,
49154,0,43,84,10,
49155,0,41,92,5,
49156,0,90,68,17,
49157,71,23,22,14,
49158,15,21,84,10,
49159,55,23,8,12,
49160,0,90,85,11,
49161,0,41,88,6,
49162,7,21,79,11,
49163,0,41,66,18,
49164,0,41,82,17,
49165,1,21,8,10,
49166,0,42,72,18,
49167,0,43,90,5,
49168,0,42,83,9,
49169,0,41,86,8,
49170,0,41,83,12,
49171,0,41,77,12,
49172,58,23,10,8,
49173,0,41,86,8,
49174,37,22,6,8,
49175,0,42,74,13,
49176,2,21,18,19,
49177,0,90,85,12,
49178,0,90,87,10,
49179,48,22,41,17,
49180,0,43,69,18,
49181,8,21,15,15,
49182,28,22,48,20,
49183,0,43,80,12,
49184,0,81,17,17,
49185,0,52,25,19,
49186,67,23,22,12,
49187,0,81,18,19,
49188,0,41,87,8,
49189,0,11,0,4,
49190,0,41,73,25,
49191,0,42,89,5,
49192,0,41,91,6,
49193,76,23,11,11,
49194,0,42,81,12,
49195,0,43,84,11,
49196,0,41,26,16,
49197,0,42,65,18,
49198,0,43,84,11,
49199,77,23,21,14,
49200,0,41,81,12,
49201,0,43,87,8,
49202,20,22,54,15,
49203,0,42,88,9,
49204,3,21,85,10,
49205,67,23,17,11,
49206,71,23,22,16,
49207,0,41,45,24,
49208,0,42,7,11,
49209,0,42,89,7,
49210,69,23,16,10,
49211,0,90,60,19,
49212,53,23,5,7,
49213,0,11,0,0,
49214,0,71,52,19,
49215,0,43,87,6,
49216,0,41,88,14,
49217,0,81,7,11,
49218,7,21,67,16,
49219,0,41,75,17,
49220,0,81,27,23,
49221,0,43,77,16,
49222,0,11,0,6,
49223,0,41,89,6,
49224,0,41,79,14,
49225,98,24,1,3,
49226,0,81,27,18,
49227,17,21,27,15,
49228,0,41,86,8,
49229,0,90,64,23,
49230,0,41,78,15,
49231,0,41,89,7,
49232,0,42,88,7,
49233,0,42,20,17,
49234,12,21,63,19,
49235,0,11,0,0,
49236,0,43,32,22,
49237,72,22,8,8,
49238,0,41,90,5,
49239,0,42,76,14,
49240,0,11,0,3,
49241,4,21,84,13,
49242,0,43,87,6,
49243,0,41,77,13,
49244,0,41,52,22,
49245,0,41,81,13,
49246,0,42,87,10,
49247,0,90,82,12,
49248,0,41,90,6,
49249,0,41,85,10,
49250,0,42,78,10,
49251,0,41,85,8,
49252,0,41,85,10,
49253,0,41,87,7,
49254,0,41,51,23,
49255,1,21,73,15,
49256,27,22,18,12,
49257,0,41,83,10,
49258,0,41,92,5,
49259,0,42,45,19,
49260,0,11,0,0,
49261,0,90,89,5,
49262,0,81,16,16,
49263,0,95,1,6,
49264,0,41,86,12,
49265,0,41,88,10,
49266,0,11,0,0,
49267,0,41,84,15,
49268,0,42,58,21,
49269,0,90,79,11,
49270,0,95,9,17,
49271,0,11,0,0,
49272,75,23,50,18,
49273,0,90,70,20,
49274,0,41,82,15,
49275,0,31,6,5,
49276,0,11,6,14,
49277,0,42,86,8,
49278,0,42,76,15,
49279,9,21,7,8,
49280,23,22,53,15,
49281,0,82,67,14,
49282,0,71,21,21,
49283,0,41,28,17,
49284,15,21,32,21,
49285,0,95,56,23,
49286,0,41,85,6,
49287,0,41,80,12,
49288,65,23,43,18,
49289,18,21,63,18,
49290,0,41,80,12,
49291,0,41,69,17,
49292,0,11,0,3,
49293,3,21,89,6,
49294,0,41,89,6,
49295,0,41,75,15,
49296,0,42,86,6,
49297,0,42,87,8,
49298,0,43,86,10,
49299,0,41,79,11,
49300,0,41,23,15,
49301,0,41,50,20,
49302,0,41,74,13,
49303,0,71,15,17,
49304,0,41,57,19,
49305,0,81,37,25,
49306,29,22,68,18,
49307,0,41,63,20,
49308,0,81,33,22,
49309,65,23,27,15,
49310,0,42,74,14,
49311,0,81,13,14,
49312,85,24,6,15,
49313,31,22,26,17,
49314,0,42,64,20,
49315,56,23,15,11,
49316,0,41,67,17,
49317,0,90,79,12,
49318,0,81,5,7,
49319,0,41,89,14,
49320,37,22,34,16,
49321,0,11,0,5,
49322,0,31,6,6,
49323,2,21,78,12,
49324,0,52,20,14,
49325,3,21,72,16,
49326,32,21,46,18,
49327,0,41,89,7,
49328,25,22,35,20,
49329,0,42,12,12,
49330,0,52,79,15,
49331,0,42,84,13,
49332,0,81,29,16,
49333,0,41,88,9,
49334,0,41,88,13,
49335,0,41,87,8,
49336,0,42,43,17,
49337,0,81,4,7,
49338,0,41,66,19,
49339,56,23,36,22,
49340,0,42,87,6,
49341,0,42,87,7,
49342,13,21,60,16,
49343,0,82,25,23,
49344,47,22,71,17,
49345,0,42,68,22,
49346,0,90,22,21,
49347,0,95,40,24,
49348,0,41,64,18,
49349,60,23,31,15,
49350,0,11,18,21,
49351,0,95,65,18,
49352,0,11,0,5,
49354,0,41,87,8,
49355,0,41,87,8,
49356,0,41,83,11,
49357,0,41,48,14,
49358,0,81,12,15,
49359,0,41,82,11,
49360,0,52,65,18,
49361,0,42,85,10,
49362,0,90,63,21,
49363,0,90,34,26,
49364,1,21,9,12,
49365,0,90,82,9,
49366,0,41,48,24,
49367,0,90,82,10,
49368,0,41,86,9,
49369,11,22,67,18,
49370,0,31,10,10,
49371,43,22,78,11,
49372,0,90,79,12,
49373,0,41,77,13,
49374,30,22,41,15,
49375,0,11,3,12,
49376,11,21,69,16,
49377,0,90,82,10,
49378,0,41,27,14,
49379,22,22,11,11,
49380,0,41,56,21,
49381,0,41,86,10,
49382,0,90,90,8,
49383,0,90,85,7,
49384,0,41,86,6,
49385,57,23,50,17,
49386,5,21,77,13,
49387,0,11,0,0,
49388,0,41,87,8,
49389,0,41,89,7,
49390,0,11,0,0,
49391,0,42,87,7,
49392,0,43,90,9,
49393,0,90,81,11,
49394,0,43,86,5,
49395,52,23,15,11,
49396,0,41,88,8,
49397,3,21,78,11,
49398,0,43,88,7,
49399,0,41,74,12,
49400,0,41,87,9,
49401,8,21,6,7,
49402,0,42,83,13,
49403,0,90,89,5,
49404,0,41,72,18,
49405,0,43,80,14,
49406,0,90,76,12,
49407,0,42,74,12,
49408,0,11,0,0,
49409,56,23,10,8,
49410,0,11,0,0,
49411,0,41,77,10,
49412,0,41,89,5,
49413,0,41,87,8,
49414,0,43,89,6,
49415,0,90,82,10,
49416,0,41,81,13,
49417,0,41,91,6,
49418,2,21,88,6,
49419,0,11,5,14,
49420,0,41,70,15,
49421,35,22,23,11,
49422,0,42,86,7,
49423,67,23,35,14,
49424,0,42,22,15,
49425,0,31,28,24,
49426,0,41,83,14,
49427,51,22,41,15,
49428,0,43,76,13,
49429,0,41,87,7,
49430,0,41,89,7,
49431,0,90,86,5,
49432,10,21,12,14,
49433,0,42,85,8,
49434,0,41,79,11,
49435,0,95,27,23,
49436,0,41,88,11,
49437,0,90,32,22,
49438,0,41,89,5,
49439,71,23,28,15,
49440,0,41,92,5,
49441,0,41,14,16,
49442,0,11,4,11,
49443,77,23,13,10,
49444,0,82,1,6,
49445,0,95,9,18,
49446,0,43,85,8,
49447,0,81,20,14,
49448,0,90,75,13,
49449,0,41,81,11,
49450,0,41,84,9,
49451,0,42,80,13,
49452,0,41,86,9,
49453,0,41,89,6,
49454,28,22,42,16,
49455,19,21,10,14,
49456,0,42,27,18,
49457,0,43,91,5,
49458,0,41,89,5,
49459,0,43,88,7,
49460,0,90,83,10,
49461,0,95,68,16,
49462,80,24,18,13,
49463,0,90,89,6,
49464,0,90,74,17,
49465,0,41,87,6,
49466,0,41,89,7,
49467,0,41,76,12,
49468,62,23,4,5,
49469,0,41,79,11,
49471,0,11,0,7,
49472,48,22,62,17,
49473,0,41,87,8,
49474,0,11,0,2,
49475,0,81,14,16,
49476,0,11,2,14,
49477,0,11,0,2,
49478,0,41,33,14,
49479,0,43,66,18,
49480,0,43,39,17,
49481,22,23,52,20,
49482,0,42,57,17,
49483,0,41,87,8,
49484,0,41,81,11,
49485,0,42,87,7,
49486,0,11,0,1,
49487,0,52,11,15,
49488,0,41,87,7,
49489,52,23,64,15,
49490,62,23,15,10,
49491,0,90,88,9,
49492,0,81,21,17,
49493,0,81,15,17,
49494,0,41,84,12,
49495,0,90,80,12,
49496,1,21,75,14,
49497,0,31,1,5,
49498,0,90,87,8,
49499,0,41,91,5,
49500,0,90,85,10,
49501,53,21,23,16,
49502,0,11,0,0,
49503,0,41,86,9,
49504,0,41,73,11,
49505,3,21,60,22,
49506,67,23,14,11,
49507,0,42,82,12,
49508,0,90,70,12,
49509,0,82,16,15,
49510,0,41,83,11,
49511,0,71,22,15,
49512,0,41,53,21,
49513,0,90,84,10,
49514,0,41,86,8,
49515,3,21,78,10,
49516,0,42,86,8,
49517,0,81,56,24,
49518,0,43,89,5,
49519,0,95,11,12,
49520,0,41,90,8,
49521,0,11,1,6,
49522,0,41,69,19,
49523,0,90,67,19,
49524,0,41,73,15,
49525,0,41,76,10,
49526,0,41,84,10,
49527,0,43,90,5,
49528,0,90,79,13,
49529,0,90,82,10,
49530,0,42,88,7,
49531,9,21,66,18,
49532,0,81,32,16,
49533,0,41,84,10,
49534,0,42,82,9,
49535,0,41,87,8,
49536,48,22,30,16,
49537,0,41,84,9,
49538,57,23,10,12,
49539,0,11,10,16,
49540,0,41,88,7,
49541,0,90,80,12,
49542,0,42,87,6,
49543,0,42,87,8,
49544,55,23,31,19,
49545,46,22,26,14,
49546,0,81,77,11,
49547,0,41,86,6,
49548,0,11,0,0,
49549,0,41,86,11,
49550,0,41,89,9,
49551,4,21,47,20,
49552,0,81,14,20,
49553,0,31,15,11,
49554,76,23,2,6,
49555,0,95,11,15,
49556,0,42,66,20,
49557,0,42,86,9,
49558,26,22,62,22,
49559,21,22,32,17,
49560,0,90,43,20,
49561,0,41,90,5,
49562,0,41,84,9,
49563,0,43,91,5,
49564,0,43,85,11,
49565,0,41,83,10,
49566,0,82,12,14,
49567,0,43,84,11,
49568,0,42,86,7,
49569,0,90,83,10,
49570,65,23,41,16,
49571,0,41,41,18,
49572,0,90,87,13,
49573,31,22,60,18,
49574,0,42,73,18,
49575,0,41,88,6,
49576,0,31,4,13,
49577,0,41,90,6,
49578,0,41,88,8,
49579,44,22,45,20,
49580,50,22,47,14,
49581,0,81,1,3,
49582,0,41,83,11,
49583,0,31,7,5,
49584,34,22,21,12,
49585,0,41,60,24,
49586,0,41,90,5,
49587,0,41,84,10,
49588,0,43,85,8,
49589,0,43,71,14,
49590,18,22,25,16,
49591,0,11,0,0,
49592,0,42,89,6,
49593,0,41,86,8,
49594,0,90,91,5,
49595,0,43,85,8,
49597,0,11,6,14,
49598,0,41,68,17,
49599,0,41,88,9,
49600,0,95,9,13,
49601,0,41,85,8,
49602,49,23,67,15,
49603,0,95,16,20,
49604,0,43,79,10,
