system:index,impervious,landcover,percent_tree_cover,percent_tree_error,.geo
40047,0,71,26,17,
40048,0,82,0,3,
40049,0,82,0,2,
40050,24,22,6,8,
40051,0,82,0,2,
40052,0,82,0,2,
40053,0,41,64,19,
40054,0,82,0,1,
40055,0,41,68,17,
40056,0,82,0,1,
40057,0,41,68,18,
40058,0,82,0,1,
40059,0,82,0,2,
40060,0,82,0,1,
40061,66,22,5,6,
40062,0,90,49,23,
40063,0,82,0,1,
40064,23,22,23,16,
40065,0,82,0,1,
40066,40,22,3,7,
40067,0,82,0,1,
40068,0,82,0,0,
40069,11,21,7,9,
40070,0,82,0,2,
40071,3,21,11,9,
40072,0,82,0,2,
40073,0,82,0,1,
40074,0,82,0,2,
40075,0,90,83,16,
40076,0,82,0,1,
40077,37,22,13,10,
40078,52,23,5,7,
40079,0,82,6,13,
40080,0,82,0,1,
40081,19,21,8,15,
40082,0,82,0,7,
40083,0,82,0,1,
40084,0,82,28,15,
40085,0,71,1,2,
40086,0,82,2,4,
40087,0,82,1,4,
40088,0,71,9,13,
40089,36,22,0,5,
40090,0,82,3,6,
40091,80,24,3,4,
40092,47,22,12,9,
40093,0,82,0,1,
40094,0,82,1,3,
40095,0,41,16,12,
40096,0,82,11,18,
40097,0,90,66,20,
40098,0,82,1,4,
40099,0,82,0,1,
40100,0,82,0,1,
40101,0,82,0,3,
40102,0,82,0,1,
40103,0,82,2,7,
40104,0,82,0,2,
40105,0,82,0,0,
40106,37,22,15,10,
40107,0,82,0,3,
40108,0,82,0,3,
40109,0,82,0,0,
40110,0,81,2,5,
40111,0,82,1,4,
40112,74,23,3,4,
40113,0,82,1,4,
40114,98,24,3,6,
40115,0,82,2,10,
40116,0,82,6,9,
40117,0,82,0,0,
40118,62,22,1,5,
40119,0,82,1,3,
40120,0,81,0,5,
40121,0,82,0,1,
40122,0,82,0,1,
40123,0,82,0,3,
40124,0,82,3,10,
40125,0,82,0,1,
40126,81,24,4,6,
40127,0,82,1,4,
40128,0,82,0,1,
40129,0,82,0,1,
40130,0,82,0,0,
40131,67,23,2,4,
40132,86,23,1,4,
40133,0,82,0,1,
40134,9,21,5,7,
40135,44,22,5,6,
40136,0,82,0,1,
40137,0,41,75,16,
40138,0,82,0,3,
40139,0,41,62,22,
40140,0,82,3,8,
40141,0,82,0,1,
40142,35,22,2,3,
40143,0,52,32,22,
40144,0,82,0,2,
40145,0,82,6,9,
40146,2,21,11,10,
40147,39,22,16,12,
40148,0,82,0,0,
40149,6,21,7,9,
40150,0,82,7,16,
40151,0,71,2,4,
40152,0,82,0,3,
40153,0,82,0,4,
40154,4,21,7,9,
40155,19,21,0,2,
40156,0,82,0,2,
40157,0,82,0,2,
40158,0,82,7,12,
40159,0,82,0,4,
40160,81,24,3,6,
40161,0,82,0,2,
40162,0,81,0,0,
40163,0,82,0,2,
40164,0,82,0,0,
40165,0,82,0,2,
40166,0,71,26,16,
40167,0,82,0,4,
40168,0,41,83,12,
40169,0,82,0,1,
40170,0,82,0,0,
40171,0,81,62,21,
40172,0,82,0,0,
40173,10,22,0,2,
40174,0,82,5,8,
40175,0,82,1,4,
40176,32,22,2,5,
40177,0,82,0,0,
40178,0,82,0,1,
40179,0,82,0,1,
40180,0,11,11,16,
40181,0,82,1,4,
40182,0,82,0,3,
40183,0,82,0,2,
40184,41,22,7,6,
40185,0,82,0,3,
40186,0,82,0,3,
40187,0,82,13,24,
40188,0,82,0,2,
40189,63,23,6,6,
40190,22,22,4,5,
40191,87,24,0,2,
40192,0,82,0,3,
40193,37,22,11,7,
40194,0,81,1,3,
40195,0,82,0,0,
40196,0,82,8,15,
40197,37,22,12,12,
40198,29,22,23,17,
40199,0,82,0,1,
40200,0,81,1,4,
40201,0,41,63,19,
40202,0,82,0,1,
40203,0,82,0,1,
40204,0,82,0,5,
40205,19,21,21,17,
40206,0,82,0,0,
40207,50,23,1,4,
40208,18,21,10,11,
40209,44,22,30,17,
40210,0,82,0,2,
40211,0,82,0,3,
40212,0,82,0,0,
40213,0,82,1,3,
40214,0,82,1,5,
40215,0,82,0,2,
40216,42,22,25,21,
40217,33,22,6,7,
40218,0,82,0,0,
40219,0,41,75,13,
40220,59,23,5,5,
40221,0,82,1,3,
40222,15,21,18,18,
40223,0,81,3,5,
40224,56,23,6,6,
40225,0,71,11,11,
40226,0,82,5,8,
40227,0,71,0,2,
40228,0,90,88,13,
40229,2,21,0,3,
40230,0,43,78,16,
40231,0,82,0,0,
40232,0,90,74,17,
40233,0,82,0,3,
40234,0,90,10,20,
40235,0,11,0,4,
40236,0,71,9,11,
40237,0,82,1,3,
40238,0,82,2,6,
40239,0,71,16,15,
40240,11,21,2,5,
40241,0,82,0,3,
40242,0,90,64,17,
40243,0,82,1,3,
40244,0,82,0,1,
40245,0,82,1,4,
40246,75,23,6,6,
40247,0,82,0,1,
40248,0,11,17,18,
40249,0,71,0,2,
40250,56,23,12,12,
40251,91,23,4,7,
40252,0,41,81,13,
40253,0,82,0,1,
40254,0,82,0,3,
40255,77,22,15,12,
40256,0,82,1,5,
40257,0,52,54,26,
40258,0,82,3,8,
40259,53,23,1,2,
40260,0,71,1,3,
40261,0,82,1,4,
40262,7,21,73,16,
40263,0,41,73,18,
40264,0,82,0,0,
40265,0,82,0,0,
40266,0,82,1,4,
40267,0,82,0,2,
40268,0,82,0,1,
40269,0,82,0,0,
40270,36,22,1,3,
40271,0,82,0,0,
40272,0,81,7,9,
40273,0,82,0,0,
40274,34,22,65,20,
40275,32,22,1,5,
40276,63,23,10,11,
40277,0,82,2,4,
40278,10,21,29,20,
40279,0,82,0,1,
40280,0,82,0,2,
40281,0,82,0,1,
40282,0,82,0,2,
40283,74,23,10,9,
40284,0,82,0,3,
40285,41,22,0,3,
40286,0,82,0,2,
40287,35,22,16,10,
40288,70,23,2,3,
40289,0,71,0,4,
40290,0,82,17,19,
40291,0,81,25,20,
40292,0,71,2,4,
40293,0,82,3,8,
40294,33,22,27,18,
40295,0,52,38,22,
40296,0,82,0,2,
40297,0,82,0,0,
40298,0,82,1,4,
40299,0,82,1,4,
40300,0,82,0,1,
40301,21,21,51,24,
40302,0,82,0,3,
40303,0,82,0,1,
40304,53,23,3,5,
40305,0,82,0,0,
40306,85,24,4,5,
40307,0,82,0,1,
40308,0,82,0,1,
40309,0,82,1,4,
40310,0,81,28,18,
40311,8,21,6,9,
40312,59,23,4,4,
40313,0,82,0,1,
40314,0,82,23,17,
40315,0,82,0,0,
40316,0,82,0,0,
40317,0,11,0,0,
40318,0,82,0,0,
40319,0,82,0,1,
40320,0,82,0,0,
40321,82,24,1,3,
40322,0,11,0,1,
40323,0,82,0,1,
40324,14,21,22,24,
40325,84,24,1,5,
40326,0,82,0,2,
40327,0,41,67,17,
40328,96,24,1,3,
40329,7,21,7,12,
40330,0,82,3,6,
40331,0,82,0,1,
40332,0,41,79,13,
40333,22,22,1,5,
40334,12,21,4,6,
40335,0,82,0,0,
40336,0,82,0,1,
40337,0,82,0,0,
40338,0,82,6,10,
40339,0,82,0,0,
40340,0,82,0,3,
40341,0,82,0,0,
40342,0,82,0,2,
40343,0,82,0,1,
40344,50,22,2,7,
40345,0,82,0,1,
40346,93,24,1,4,
40347,0,95,8,13,
40348,0,82,0,3,
40349,0,82,0,0,
40350,0,81,6,6,
40351,0,11,12,17,
40352,0,81,3,8,
40353,0,82,0,0,
40354,0,82,21,19,
40355,0,82,0,3,
40356,0,82,0,2,
40357,0,82,2,6,
40358,0,41,10,10,
40359,0,82,0,1,
40360,0,41,10,18,
40361,0,82,1,4,
40362,0,82,1,2,
40363,0,82,0,1,
40364,0,71,7,12,
40365,0,41,85,15,
40366,0,82,1,4,
40367,71,23,11,12,
40368,0,90,82,15,
40369,0,82,0,4,
40370,0,82,1,4,
40371,0,82,1,3,
40372,20,23,13,10,
40373,0,82,1,4,
40374,0,82,0,1,
40375,30,22,12,9,
40376,0,82,0,0,
40377,0,82,3,7,
40378,0,82,0,0,
40379,0,82,1,4,
40380,0,82,0,2,
40381,18,22,67,22,
40382,0,82,0,1,
40383,39,22,6,12,
40384,56,22,13,10,
40385,0,82,0,3,
40386,0,82,2,7,
40387,0,82,0,1,
40388,0,82,0,2,
40389,0,82,0,1,
40390,0,81,0,0,
40391,0,82,1,3,
40392,0,82,0,2,
40393,24,22,19,16,
40394,0,82,0,3,
40395,0,82,0,2,
40396,35,22,14,10,
40397,0,90,87,11,
40398,55,23,6,7,
40399,81,22,5,7,
40400,49,22,3,5,
40401,0,82,1,5,
40402,0,82,0,2,
40403,0,82,0,4,
40404,0,82,0,1,
40405,0,82,0,3,
40406,77,23,3,6,
40407,0,82,0,0,
40408,52,23,5,6,
40409,0,41,36,25,
40410,0,41,24,17,
40411,0,82,0,1,
40412,0,81,3,6,
40413,72,23,1,5,
40414,0,82,0,0,
40415,45,22,14,11,
40416,0,71,7,9,
40417,0,82,0,1,
40418,0,41,72,18,
40419,0,82,0,1,
40420,36,22,10,8,
40421,0,11,24,17,
40422,1,21,4,6,
40423,0,82,1,4,
40424,0,82,0,4,
40425,0,81,8,9,
40426,66,23,3,5,
40427,0,82,0,1,
40428,0,82,0,0,
40429,55,23,32,17,
40430,0,41,14,17,
40431,0,90,83,12,
40432,0,82,0,0,
40433,0,82,0,1,
40434,0,82,0,0,
40435,0,82,0,3,
40436,0,82,0,0,
40437,0,90,86,11,
40438,0,82,0,0,
40439,61,23,6,8,
40440,0,82,5,13,
40441,0,82,1,2,
40442,0,82,2,6,
40443,31,22,4,5,
40444,0,82,0,0,
40445,0,82,0,1,
40446,51,23,4,6,
40447,0,41,76,15,
40448,0,82,0,0,
40449,46,22,7,9,
40450,0,82,0,2,
40451,0,82,0,2,
40452,42,22,4,6,
40453,0,82,0,2,
40454,0,82,0,3,
40455,0,90,82,14,
40456,0,41,40,18,
40457,0,82,0,2,
40458,0,82,0,0,
40459,4,21,64,20,
40460,0,82,6,13,
40461,0,82,0,0,
40462,0,82,0,3,
40463,50,23,5,7,
40464,15,21,28,20,
40465,60,23,0,3,
40466,0,82,9,15,
40467,0,82,2,4,
40468,29,22,19,14,
40469,0,82,0,1,
40470,0,41,63,18,
40471,0,82,0,2,
40472,0,82,3,6,
40473,0,82,1,2,
40474,0,82,0,1,
40475,0,82,1,4,
40476,0,82,1,2,
40477,0,82,0,2,
40478,0,82,0,1,
40479,51,23,2,3,
40480,0,82,0,0,
40481,0,82,0,4,
40482,0,82,0,0,
40483,0,82,0,1,
40484,0,82,3,11,
40485,17,21,10,14,
40486,0,82,0,2,
40487,0,82,0,0,
40488,0,41,64,21,
40489,0,82,14,16,
40490,50,23,3,6,
40491,55,23,6,5,
40492,0,82,0,1,
40493,0,41,48,23,
40494,22,22,2,4,
40495,0,41,20,20,
40496,0,90,78,14,
40497,0,82,0,2,
40498,0,82,0,1,
40499,0,82,0,0,
40500,40,22,9,8,
40501,0,41,36,19,
40502,17,21,0,4,
40503,0,82,0,3,
40504,0,82,0,1,
40505,0,82,0,1,
40506,0,82,41,21,
40507,35,22,4,7,
40508,0,82,0,2,
40509,0,82,0,1,
40510,0,82,0,1,
40511,0,82,0,1,
40512,0,82,0,1,
40513,9,21,0,3,
40514,73,23,1,3,
40515,0,82,0,0,
40516,21,22,10,15,
40517,0,82,0,7,
40518,0,82,0,2,
40519,47,22,4,6,
40520,23,22,17,16,
40521,0,82,0,1,
40522,0,82,0,0,
40523,0,82,0,0,
40524,0,82,0,2,
40525,0,82,0,1,
40526,0,81,9,11,
40527,24,22,1,6,
40528,0,41,86,10,
40529,45,22,2,4,
40530,0,41,52,20,
40531,25,22,38,22,
40532,0,90,83,15,
40533,69,23,1,4,
40534,20,22,8,8,
40535,0,82,0,2,
40536,0,41,59,22,
40537,30,22,23,19,
40538,0,82,3,7,
40539,0,41,80,13,
40540,43,22,15,13,
40541,0,81,2,5,
40542,0,43,60,20,
40543,0,82,0,0,
40544,0,82,0,3,
40545,5,21,0,2,
40546,0,82,0,2,
40547,0,82,0,1,
40548,0,11,0,4,
40549,30,22,10,8,
40550,27,22,2,3,
40551,0,81,0,4,
40552,0,82,0,2,
40553,0,82,0,0,
40554,0,82,0,0,
40555,0,82,0,0,
40556,0,82,0,1,
40557,47,22,1,5,
40558,0,82,0,2,
40559,0,82,0,2,
40560,0,82,0,0,
40561,0,82,1,6,
40562,0,82,0,0,
40563,0,82,0,0,
40564,0,82,0,2,
40565,0,41,42,23,
40566,6,21,32,23,
40567,0,82,0,0,
40568,0,71,0,2,
40569,16,21,12,8,
40570,0,82,0,1,
40571,0,82,0,1,
40572,82,23,5,6,
40573,11,21,0,3,
40574,0,82,0,2,
40575,25,22,6,15,
40576,0,82,3,6,
40577,0,82,2,5,
40578,63,23,0,4,
40579,0,82,0,0,
40580,0,82,0,3,
40581,0,82,0,0,
40582,0,82,0,0,
40583,0,41,31,19,
40584,0,82,0,2,
40585,0,82,0,1,
40586,0,82,0,1,
40587,0,81,1,4,
40588,23,22,2,5,
40589,0,82,0,1,
40590,18,21,2,4,
40591,0,41,28,18,
40592,0,82,0,0,
40593,61,22,39,20,
40594,0,82,0,3,
40595,0,82,0,3,
40596,0,41,67,18,
40597,0,82,1,4,
40598,31,22,14,11,
40599,44,22,31,22,
40600,32,22,21,19,
40601,0,82,0,2,
40602,0,81,6,7,
40603,0,82,1,6,
40604,0,82,0,0,
40605,0,82,0,0,
40606,0,82,0,3,
40607,0,82,0,0,
40608,0,81,2,6,
40609,0,71,9,11,
40610,0,82,7,13,
40611,0,31,1,3,
40612,0,82,0,0,
40613,64,23,15,13,
40614,0,82,0,2,
40615,0,82,0,2,
40616,0,41,79,16,
40617,0,82,0,3,
40618,0,41,90,10,
40619,0,82,0,0,
40620,0,82,0,1,
40621,80,23,5,7,
40622,0,82,0,2,
40623,0,82,0,2,
40624,0,82,28,29,
40625,0,82,8,14,
40626,0,81,5,6,
40627,38,22,11,8,
40628,0,82,0,0,
40629,16,21,3,5,
40630,0,82,9,14,
40631,0,90,79,16,
40632,0,82,1,4,
40633,0,82,3,6,
40634,0,82,2,6,
40635,0,82,5,9,
40636,0,82,0,1,
40637,0,82,1,4,
40638,77,23,3,5,
40639,0,82,0,1,
40640,0,82,0,0,
40641,31,22,1,3,
40642,0,41,57,20,
40643,0,90,27,19,
40644,0,71,9,10,
40645,33,22,16,13,
40646,0,82,0,4,
40647,0,82,1,5,
40648,0,82,2,5,
40649,0,82,0,1,
40650,0,82,0,1,
40651,0,82,0,1,
40652,0,82,1,3,
40653,0,82,0,0,
40654,0,82,0,2,
40655,0,82,0,0,
40656,30,22,5,6,
40657,0,41,0,5,
40658,0,82,0,1,
40659,0,71,0,3,
40660,21,22,19,15,
40661,0,82,1,3,
40662,0,81,6,7,
40663,0,82,0,0,
40664,0,82,0,1,
40665,5,21,2,9,
40666,25,22,71,16,
40667,0,11,17,14,
40668,0,82,0,2,
40669,0,82,1,3,
40670,0,41,69,20,
40671,0,82,0,0,
40672,0,41,60,20,
40673,0,90,82,15,
40674,0,82,0,1,
40675,0,82,2,5,
40676,0,82,0,0,
40677,56,23,6,6,
40678,0,82,0,4,
40679,0,82,7,9,
40680,0,71,1,4,
40681,0,82,0,1,
40682,0,82,1,3,
40683,0,82,0,0,
40684,40,22,9,8,
40685,8,21,30,24,
40686,0,81,30,20,
40687,0,41,84,12,
40688,97,24,4,6,
40689,0,82,0,1,
40690,23,21,15,11,
40691,0,71,4,13,
40692,92,23,3,4,
40693,7,21,1,5,
40694,18,21,0,3,
40695,0,82,0,3,
40696,0,82,0,1,
40697,0,11,17,18,
40698,63,23,5,8,
40699,0,82,0,0,
40700,0,82,1,3,
40701,0,82,0,1,
40702,0,82,0,3,
40703,16,21,13,12,
40704,0,82,0,2,
40705,0,82,4,9,
40706,0,82,0,3,
40707,0,41,38,20,
40708,0,82,5,8,
40709,0,82,0,0,
40710,0,82,0,3,
40711,0,81,3,5,
40712,0,82,12,12,
40713,0,82,1,5,
40714,0,82,0,2,
40715,0,82,0,0,
40716,0,82,0,3,
40717,0,82,11,10,
40718,0,82,18,17,
40719,71,23,7,8,
40720,0,82,0,1,
40721,0,82,0,1,
40722,0,82,0,3,
40723,0,81,0,2,
40724,0,82,1,4,
40725,0,82,0,2,
40726,8,21,8,10,
40727,0,82,1,3,
40728,0,82,1,3,
40729,0,71,19,12,
40730,9,21,16,14,
40731,0,82,0,0,
40732,0,41,54,16,
40733,0,82,0,0,
40734,0,82,1,5,
40735,0,82,0,3,
40736,0,41,58,18,
40737,0,82,0,1,
40738,17,22,6,8,
40739,52,22,3,5,
40740,0,82,37,16,
40741,69,23,0,3,
40742,0,82,0,1,
40743,0,82,2,6,
40744,0,82,0,4,
40745,0,82,0,1,
40746,0,82,0,1,
40747,5,21,2,4,
40748,0,82,0,2,
40749,27,22,14,11,
40750,0,41,58,22,
40751,25,22,0,3,
40752,0,82,3,11,
40753,66,23,2,5,
40754,22,21,0,4,
40755,0,82,0,1,
40756,0,82,13,14,
40757,0,11,0,2,
40758,75,23,5,8,
40759,36,22,13,9,
40760,0,43,89,12,
40761,0,41,75,12,
40762,0,82,0,4,
40763,31,22,14,9,
40764,20,22,2,3,
40765,0,82,0,1,
40766,0,82,0,1,
40767,0,52,14,20,
40768,0,82,0,1,
40769,32,22,17,13,
40770,0,82,22,22,
40771,0,82,0,0,
40772,0,82,0,1,
40773,0,82,2,5,
40774,0,82,0,2,
40775,33,22,3,4,
40776,0,82,0,2,
40777,0,41,46,20,
40778,0,81,0,3,
40779,11,21,11,10,
40780,92,24,0,2,
40781,0,90,48,25,
40782,0,82,0,0,
40783,0,82,10,9,
40784,0,41,82,16,
40785,57,23,2,3,
40786,0,82,0,3,
40787,0,82,2,7,
40788,14,21,29,22,
40789,0,82,0,1,
40790,0,82,1,3,
40791,0,82,1,4,
40792,0,82,0,3,
40793,0,82,3,5,
40794,0,82,0,1,
40795,0,82,2,5,
40796,0,82,0,0,
40797,0,82,0,1,
40798,0,82,0,1,
40799,19,21,7,9,
40800,0,82,0,1,
40801,0,82,0,2,
40802,0,82,2,4,
40803,0,82,10,10,
40804,0,82,4,10,
40805,0,82,0,2,
40806,93,24,7,9,
40807,11,21,88,13,
40808,0,82,0,0,
40809,29,22,18,15,
40810,41,22,1,5,
40811,0,41,87,11,
40812,0,82,0,1,
40813,46,22,13,14,
40814,4,22,0,1,
40815,0,90,69,18,
40816,41,22,1,5,
40817,62,23,3,4,
40818,0,81,11,10,
40819,0,82,0,1,
40820,70,23,1,4,
40821,39,22,15,14,
40822,17,21,3,7,
40823,0,82,0,1,
40824,44,22,3,6,
40825,0,82,0,1,
40826,0,82,0,2,
40827,47,22,3,5,
40828,0,82,0,0,
40829,0,82,0,2,
40830,97,24,1,3,
40831,0,82,0,0,
40832,0,82,2,5,
40833,0,82,0,0,
40834,0,82,1,5,
40835,0,82,0,2,
40836,48,22,7,6,
40837,0,41,60,22,
40838,0,41,67,18,
40839,0,82,2,7,
40840,56,22,2,7,
40841,0,82,0,1,
40842,7,21,7,9,
40843,0,82,0,3,
40844,0,81,3,7,
40845,0,82,0,0,
40846,0,82,0,3,
40847,80,23,4,4,
40848,0,82,0,0,
40849,72,23,7,9,
40850,0,82,0,2,
40851,0,82,1,3,
40852,0,82,0,1,
40853,55,23,0,4,
40854,20,22,5,7,
40855,10,21,4,5,
40856,82,24,3,5,
40857,0,82,0,1,
40858,0,81,13,23,
40859,0,81,6,9,
40860,0,82,1,3,
40861,15,21,0,2,
40862,44,22,6,5,
40863,0,82,0,1,
40864,0,82,0,0,
40865,0,41,73,18,
40866,71,23,6,7,
40867,0,82,1,4,
40868,31,22,5,6,
40869,0,82,0,2,
40870,0,82,0,0,
40871,0,52,69,19,
40872,1,21,9,18,
40873,0,81,8,12,
40874,0,82,0,1,
40875,0,82,0,0,
40876,0,82,1,4,
40877,0,82,0,2,
40878,0,82,0,2,
40879,0,82,0,0,
40880,0,82,0,0,
40881,67,23,2,4,
40882,37,22,7,6,
40883,0,82,0,1,
40884,0,82,16,15,
40885,92,23,4,5,
40886,20,22,21,15,
40887,0,82,0,2,
40888,0,41,22,12,
40889,0,82,1,2,
40890,0,82,3,6,
40891,0,41,65,15,
40892,33,22,5,8,
40893,3,21,3,6,
40894,0,82,12,20,
40895,0,82,0,2,
40896,0,82,0,0,
40897,12,21,5,6,
40898,0,82,0,1,
40899,0,82,5,7,
40900,38,22,11,10,
40901,0,41,84,14,
40902,0,82,1,3,
40903,0,82,0,1,
40904,0,82,0,1,
40905,0,82,0,2,
40906,0,82,0,1,
40907,0,71,6,10,
40908,0,82,0,2,
40909,0,82,2,4,
40910,0,82,0,2,
40911,0,82,0,1,
40912,0,82,0,0,
40913,32,22,1,4,
40914,38,22,1,3,
40915,40,22,1,3,
40916,0,41,72,17,
40917,0,82,0,0,
40918,0,11,1,5,
40919,0,82,0,1,
40920,0,82,0,2,
40921,0,82,1,5,
40922,0,82,0,1,
40923,8,21,72,19,
40924,0,82,0,0,
40925,0,90,69,20,
40926,0,82,0,0,
40927,0,82,1,3,
40928,43,22,2,6,
40929,0,82,0,2,
40930,0,82,0,2,
40931,0,82,0,1,
40932,0,82,0,2,
40933,0,82,0,1,
40934,0,82,2,4,
40935,32,22,29,18,
40936,0,82,0,3,
40937,0,90,52,22,
40938,28,22,1,2,
40939,0,82,0,0,
40940,0,81,3,6,
40941,9,21,0,3,
40942,0,82,1,5,
40943,0,52,11,17,
40944,0,82,0,1,
40945,40,22,2,5,
40946,0,81,1,4,
40947,0,82,0,0,
40948,0,82,0,1,
40949,37,22,7,6,
40950,0,82,0,1,
40951,0,11,63,19,
40952,0,82,0,3,
40953,0,82,0,2,
40954,0,82,1,7,
40955,0,82,7,10,
40956,0,82,16,26,
40957,0,82,0,0,
40958,0,82,1,4,
40959,0,82,0,0,
40960,0,82,0,3,
40961,0,41,81,11,
40962,22,22,30,20,
40963,0,82,0,0,
40964,0,82,0,1,
40965,0,82,0,0,
40966,0,82,1,4,
40967,0,71,6,8,
40968,0,82,0,1,
40969,10,21,8,8,
40970,0,43,82,14,
40971,0,81,11,10,
40972,0,41,78,13,
40973,0,82,0,0,
40974,76,23,1,4,
40975,0,82,0,3,
40976,79,23,4,5,
40977,14,21,24,19,
40978,0,82,0,1,
40979,0,82,1,3,
40980,43,22,16,13,
40981,0,82,0,2,
40982,62,23,5,5,
40983,0,81,1,3,
40984,94,24,2,6,
40985,0,71,0,3,
40986,0,11,6,13,
40987,0,82,0,1,
40988,12,21,16,21,
40989,11,21,21,18,
40990,54,23,5,6,
40991,0,82,0,1,
40992,43,22,1,4,
40993,0,41,81,12,
40994,15,21,4,5,
40995,8,21,9,17,
40996,0,82,0,2,
40997,28,22,10,9,
40998,0,52,76,14,
40999,0,82,0,2,
41000,31,22,19,15,
41001,0,43,45,24,
41002,0,82,5,8,
41003,58,23,5,8,
41004,0,82,15,19,
41005,0,82,5,9,
41006,0,82,0,1,
41007,0,82,2,6,
41008,0,82,0,1,
41009,0,82,0,1,
41010,0,82,1,4,
41011,0,82,0,1,
41012,0,82,0,2,
41013,0,82,0,1,
41014,0,82,0,1,
41015,0,82,0,2,
41016,0,82,0,3,
41017,0,81,1,3,
41018,0,82,12,21,
41019,0,82,0,1,
41020,0,41,50,20,
41021,0,82,8,9,
41022,90,24,0,2,
41023,0,82,0,1,
41024,10,21,27,19,
41025,87,24,1,3,
41026,41,22,9,7,
41027,0,82,0,1,
41028,59,23,13,11,
41029,0,31,5,8,
41030,0,82,1,3,
41031,0,82,0,0,
41032,0,82,1,4,
41033,0,82,0,0,
41034,0,82,25,19,
41035,0,82,0,2,
41036,34,22,4,5,
41037,30,22,7,9,
41038,0,82,0,1,
41039,0,82,2,6,
41040,0,82,0,1,
41041,0,81,2,5,
41042,64,23,12,11,
41043,0,82,0,1,
41044,0,82,0,0,
41045,29,22,14,10,
41046,26,22,1,5,
41047,0,82,0,0,
41048,0,82,0,1,
41049,30,22,21,20,
41050,0,82,0,2,
41051,0,82,3,7,
41052,93,24,4,7,
41053,0,82,0,3,
41054,55,23,2,7,
41055,0,82,0,1,
41056,0,82,0,1,
41057,0,82,0,1,
41058,0,82,0,1,
41059,0,82,0,0,
41060,0,82,0,2,
41061,0,82,2,6,
41062,0,82,0,0,
41063,0,11,9,14,
41064,40,22,3,4,
41065,0,82,0,1,
41066,0,71,10,13,
41067,0,82,0,1,
41068,0,82,0,0,
41069,51,23,5,6,
41070,17,21,23,16,
41071,0,82,0,3,
41072,0,82,0,2,
41073,68,23,5,6,
41074,0,82,3,10,
41075,0,11,55,22,
41076,0,82,1,5,
41077,0,82,1,4,
41078,55,23,3,5,
41079,0,81,6,9,
41080,0,82,0,1,
41081,96,24,0,2,
41082,0,82,0,1,
41083,7,21,1,3,
41084,0,90,79,14,
41085,4,21,82,14,
41086,0,82,1,2,
41087,0,82,0,3,
41088,67,23,10,18,
41089,52,23,0,2,
41090,0,82,28,28,
41091,49,22,14,11,
41092,0,82,2,5,
41093,0,82,0,0,
41094,0,82,0,0,
41095,0,82,0,2,
41096,0,11,57,23,
41097,0,82,2,5,
41098,0,82,0,1,
41099,0,95,5,12,
41100,37,22,8,7,
41101,91,24,2,5,
41102,18,21,10,8,
41103,0,82,0,4,
41104,25,22,0,3,
41105,0,82,0,1,
41106,0,82,0,1,
41107,10,21,7,11,
41108,0,82,1,3,
41109,47,22,2,3,
41110,0,82,1,3,
41111,6,21,49,23,
41112,46,22,8,8,
41113,49,22,1,3,
41114,0,71,15,11,
41115,0,90,90,10,
41116,71,23,3,4,
41117,93,24,0,3,
41118,37,22,19,13,
41119,0,82,0,0,
41120,0,82,0,1,
41121,0,82,0,2,
41122,0,82,0,2,
41123,48,22,21,13,
41124,0,82,0,1,
41125,0,82,0,1,
41126,0,82,0,1,
41127,43,22,5,7,
41128,0,82,1,5,
41129,0,82,0,2,
41130,0,82,0,5,
41131,0,82,1,3,
41132,0,82,0,2,
41133,36,22,28,21,
41134,0,82,0,2,
41135,0,82,0,3,
41136,0,82,0,2,
41137,0,82,0,2,
41138,0,11,6,15,
41139,0,82,0,0,
41140,14,21,5,8,
41141,0,82,0,1,
41142,57,24,23,13,
41143,0,82,0,2,
41144,0,82,16,16,
41145,0,41,43,23,
41146,0,82,0,3,
41147,89,24,5,6,
41148,0,82,0,0,
41149,0,81,0,1,
41150,0,41,21,17,
41151,0,82,13,14,
41152,29,22,3,6,
41153,41,22,15,11,
41154,0,82,3,7,
41155,0,82,0,0,
41156,0,11,4,11,
41157,0,82,1,3,
41158,97,24,3,6,
41159,0,82,2,7,
41160,64,23,2,5,
41161,0,41,74,16,
41162,2,21,9,13,
41163,8,21,34,18,
41164,0,82,0,2,
41165,0,43,76,17,
41166,0,82,7,14,
41167,0,82,0,3,
41168,0,82,0,3,
41169,30,22,8,12,
41170,0,82,0,1,
41171,0,82,8,10,
41172,19,21,34,20,
41173,50,23,5,6,
41174,0,82,0,2,
41175,0,82,0,1,
41176,68,22,0,3,
41177,0,81,0,2,
41178,0,82,0,1,
41179,45,22,15,19,
41180,0,82,17,20,
41181,0,82,1,4,
41182,0,71,3,7,
41183,0,71,4,7,
41184,35,22,0,4,
41185,60,23,1,4,
41186,0,82,0,4,
41187,35,22,34,20,
41188,0,31,0,3,
41189,0,82,1,7,
41190,0,41,82,13,
41191,25,22,17,13,
41192,46,22,10,8,
41193,68,23,4,5,
41194,0,82,0,3,
41195,0,82,0,0,
41196,0,82,1,11,
41197,13,21,73,19,
41198,0,43,62,25,
41199,0,41,45,19,
41200,0,81,1,4,
41201,0,82,0,0,
41202,0,82,0,1,
41203,0,52,1,4,
41204,37,22,11,14,
41205,0,82,0,4,
41206,0,82,0,2,
41207,0,82,1,5,
41208,0,82,0,1,
41209,0,82,0,2,
